66,"gounod_faust_cd3_05.mp3","D:\\zzz\\upload\46\1547428675096_5","5634847",0,"10004020240",0,NULL
67,"gounod_faust_cd3_06.mp3","D:\\zzz\\upload\02\1547428675802_1","1400671",0,"10004020241",0,NULL
68,"gounod_faust_cd3_07.mp3","D:\\zzz\\upload\18\1547428676468_18","2322674",0,"10004020242",0,NULL
69,"gounod_faust_cd3_08.mp3","D:\\zzz\\upload\11\1547428677111_46","4432419",0,"10004020243",0,NULL
70,"gounod_faust_cd3_09.mp3","D:\\zzz\\upload\17\1547428677817_33","6805308",0,"10004020244",0,NULL
71,"gounod_faust_cd3_10.mp3","D:\\zzz\\upload\37\1547428678537_5","2863183",0,"10004020245",0,NULL
72,"gounod_faust_cd3_11.mp3","D:\\zzz\\upload\23\1547428679223_38","6742362",0,"10004020246",0,NULL
73,"gounod_faust_cd3_12.mp3","D:\\zzz\\upload\36\1547428679986_49","5052778",0,"10004020247",0,NULL
74,"gounod_faust_cd3_13.mp3","D:\\zzz\\upload\00\1547428680700_43","6420230",0,"10004020248",0,NULL
75,"gounod_faust_cd3_14.mp3","D:\\zzz\\upload\33\1547428681433_29","3675155",0,"10004020249",0,NULL
76,"gounod_faust_cd3_15.mp3","D:\\zzz\\upload\02\1547428682152_22","6021964",0,"10004020250",0,NULL
77,"gounod_faust_cd3_16.mp3","D:\\zzz\\upload\35\1547428682885_2","2345494",0,"10004020251",0,NULL
78,"gounod_faust_cd3_17.mp3","D:\\zzz\\upload\48\1547428683548_4","2424717",0,"10004020252",0,NULL
79,"gounod_faust_cd3_18.mp3","D:\\zzz\\upload\21\1547428684271_14","3126343",0,"10004020253",0,NULL
80,"gounod_faust_cd3_19.mp3","D:\\zzz\\upload\30\1547428684980_7","2482300",0,"10004020254",0,NULL
81,"gounod_faust_cd3_20.mp3","D:\\zzz\\upload\32\1547428685632_29","4340333",0,"10004020255",0,NULL
82,"gounod_faust_cd3_21.mp3","D:\\zzz\\upload\07\1547428686357_20","3612888",0,"10004020256",0,NULL
83,"gounod_faust_cd3_22.mp3","D:\\zzz\\upload\42\1547428687042_3","4826898",0,"10004020257",0,NULL
84,"gounod_faust_cd3_23.mp3","D:\\zzz\\upload\00\1547428687750_13","2631693",0,"10004020258",0,NULL
85,"gounod_faust_cd3_24.mp3","D:\\zzz\\upload\17\1547428688417_29","2734426",0,"10004020259",0,NULL
86,"gounod_faust_cd3_25.mp3","D:\\zzz\\upload\18\1547428689068_8","6984029",0,"10004020260",0,NULL
87,"gounod_faust_cd3_26.mp3","D:\\zzz\\upload\07\1547428689807_43","5604335",0,"10004020261",0,NULL
88,"gounod_faust_cd3_27.mp3","D:\\zzz\\upload\37\1547428690537_22","4389025",0,"10004020262",0,NULL
89,"gounod_romeo_et_juliette_orchestral_music.mp3","D:\\zzz\\upload\38\1547428691238_38","4573264",0,"10004020301",0,NULL
90,"gounod_funeral_march_of_a_marionette.mp3","D:\\zzz\\upload\03\1547428691953_13","7969680",0,"10004020401",0,NULL
91,"gounod_ave_maria.mp3","D:\\zzz\\upload\31\1547428692681_11","5582071",0,"10004040101",0,NULL
92,"gounod_la_reine_de_saba.mp3","D:\\zzz\\upload\00\1547428693400_20","4571264",0,"10004060101",0,NULL
93,"granados_spanish_dance_in_e_op37_5.mp3","D:\\zzz\\upload\45\1547428694145_21","8475411",0,"10005020101",0,NULL
94,"grofe_grand_canyon_suite_1.mp3","D:\\zzz\\upload\27\1547428694877_23","6036989",0,"10006020101",0,NULL
95,"grofe_grand_canyon_suite_2.mp3","D:\\zzz\\upload\20\1547428695620_36","5912780",0,"10006020201",0,NULL
96,"grofe_grand_canyon_suite_3.mp3","D:\\zzz\\upload\44\1547428696344_33","8291597",0,"10006020301",0,NULL
97,"grofe_grand_canyon_suite_4.mp3","D:\\zzz\\upload\32\1547428697132_3","5461055",0,"10006020401",0,NULL
